times,distances,speeds,power_total,power_diesel,power_battery,power_regen,power_track,power_train,power_lost,power_accel
5688.77600507071,149731.4725713693,26.82236673855206,6808842.301283311,5916036.014459144,892806.2868241672,0.0,118394.445219311,5843177.503404278,0.0,225700.58803326092
5692.192552414151,149823.10749418306,26.818186951541644,6808842.301283311,5916036.014459144,892806.2868241672,0.0,373754.9815172228,5843088.963835924,0.0,-251132.6057035789
5695.609176169889,149914.74241699683,26.822388105083693,6808842.301283311,5916036.014459144,892806.2868241672,0.0,629116.7026229919,5843093.433325521,0.0,252410.8184521687
5699.025599763896,150006.37733981168,26.82094208938398,6808842.301283311,5916036.014459144,892806.2868241672,0.0,717529.2383094128,5843669.777062189,0.0,-86888.07365227223
5702.442053178913,150098.01226262652,26.822410375988206,6808842.301283311,5916036.014459144,892806.2868241672,0.0,805909.7952964627,5843674.436037957,0.0,88225.55248198981
5705.858340708155,150189.64718544038,26.82397326891296,6808842.301283311,5916036.014459144,892806.2868241672,0.0,710573.4950567358,5844308.568565908,0.0,93920.06889897173
5709.274592862655,150281.28210825424,26.82237688230079,6808842.301283311,5916036.014459144,892806.2868241672,0.0,615191.2718641496,5844301.561328659,0.0,-95933.76305486789
5712.691109087479,150372.91703106894,26.81887302340626,6808842.301283311,5916036.014459144,892806.2868241672,0.0,828897.0589019466,5843234.600641961,0.0,-210525.71523281705
5716.10769415042,150464.55195388364,26.822412225747723,6808842.301283311,5916036.014459144,892806.2868241672,0.0,1042662.0201660087,5843241.993971592,0.0,212645.14506353653
5719.523978694912,150556.18687669848,26.82403778857998,6808842.301283311,5916036.014459144,892806.2868241672,0.0,943476.4916228174,5844322.453775519,0.0,97686.34373881086
5722.94022732754,150647.82179951333,26.822379567651357,6808842.301283311,5916036.014459144,892806.2868241672,0.0,844190.0581242848,5844315.6213419875,0.0,-99649.88163240287
5726.59710722107,150745.90350686904,26.818825771271992,6808842.301283311,5916036.014459144,892806.2868241672,0.0,1049661.4131775354,5843225.277934702,0.0,-199491.09489106637
5730.254066719648,150843.98521422475,26.82257307613882,6808842.301283311,5916036.014459144,892806.2868241672,0.0,1255219.3136467105,5843265.757099396,0.0,210349.80478902982
5733.910399232746,150942.06692158358,26.830081181621075,6808842.301283311,5916036.014459144,892806.2868241672,0.0,813524.3211304937,5845620.546157616,0.0,421617.89429372636
5737.566578427809,151040.1486289424,26.82219442203899,6808842.301283311,5916036.014459144,892806.2868241672,0.0,371563.32746190915,5845541.316180392,0.0,-442896.67290624615
5741.223695533557,151138.2303362984,26.814094433471357,6808842.301283311,5916036.014459144,892806.2868241672,0.0,848919.9188642491,5842196.883542022,0.0,-454618.8107720368
5744.8809671786985,151236.3120436544,26.822315894773524,6808842.301283311,5916036.014459144,892806.2868241672,0.0,1326390.2287844107,5842222.290879394,0.0,461418.11907802767
5748.5378399561505,151334.39375101213,26.819067200365353,6808842.301283311,5916036.014459144,892806.2868241672,0.0,1518177.6177033673,5843262.461945955,0.0,-182365.2635209047
5752.19477020364,151432.47545836985,26.82227414575884,6808842.301283311,5916036.014459144,892806.2868241672,0.0,1709840.7028708241,5843253.728646032,0.0,180018.7158972218
5755.851755415815,151530.55716572577,26.816758861882025,6808842.301283311,5916036.014459144,892806.2868241672,0.0,2034164.9106491634,5842770.870575389,0.0,-309577.04362228495
5759.508841132887,151628.63887308168,26.822215411825482,6808842.301283311,5916036.014459144,892806.2868241672,0.0,2358560.115113518,5842758.584961599,0.0,306271.51101607864
5763.165936764696,151726.72058044022,26.81451772609368,6808842.301283311,5916036.014459144,892806.2868241672,0.0,2811744.644349241,5842289.810374085,0.0,-432045.3343837114
5766.823184101708,151824.80228779875,26.822461038825782,6808842.301283311,5916036.014459144,892806.2868241672,0.0,3265042.67064637,5842341.186539124,0.0,445815.103919348
5770.4797720293955,151922.88399515577,26.824859648546724,9549756.504586753,7650601.551645425,1899154.9529413264,0.0,3124146.728792653,5844504.610125596,0.0,134671.20531490503
5774.136316764,152020.9657025128,26.822472164505793,8443754.843637273,6990052.359339588,1453702.484297685,0.0,2982621.8618654143,5844506.937789849,0.0,-134048.15938448565
5777.7928640127075,152119.04740986953,26.825700653864438,8443754.843637273,6990052.359339588,1453702.484297685,0.0,2792767.917709249,5844682.89088723,0.0,181270.13019840553
5781.449349618996,152217.12911722626,26.822431521673177,8443754.843637273,6990052.359339588,1453702.484297685,0.0,2602865.2444365285,5844674.387611183,0.0,-183555.06039374997
5785.1059886396515,152315.2108245839,26.823825683511544,8443754.843637273,6990052.359339588,1453702.484297685,0.0,2520765.7441018,5844282.116055609,0.0,78273.30483500796
5788.762597370786,152413.29253194152,26.82233469369884,8443754.843637273,6990052.359339588,1453702.484297685,0.0,2438752.8105644765,5844261.858685079,0.0,-83710.12100711798
5792.419454796866,152511.37423929936,26.81936400448514,8443754.843637273,6990052.359339588,1453702.484297685,0.0,2613142.063990088,5843328.481893697,0.0,-166761.1399909396
5796.076375279748,152609.4559466572,26.822510587782812,8443754.843637273,6990052.359339588,1453702.484297685,0.0,2787743.286341605,5843365.276805257,0.0,176632.57671037517
5799.732837122145,152707.537654014,26.827444696007447,8443754.843637273,6990052.359339588,1453702.484297685,0.0,2497955.520667151,5845055.825627567,0.0,277051.26131168474
5803.389201051992,152805.61936137083,26.82236183731355,8443754.843637273,6990052.359339588,1453702.484297685,0.0,2207741.68398415,5845024.702838243,0.0,-285410.48424957885
5807.045992093572,152903.70106872867,26.820723368717957,8443754.843637273,6990052.359339588,1453702.484297685,0.0,2303874.368832953,5843618.52671634,0.0,-91980.30959297584
5810.7028132279665,153001.7827760865,26.82236152698947,8443754.843637273,6990052.359339588,1453702.484297685,0.0,2400283.62894695,5843618.461798298,0.0,91962.13131190187
5814.359609908855,153099.86448344332,26.820605068336743,8443754.843637273,6990052.359339588,1453702.484297685,0.0,2503489.2328462466,5843593.714062044,0.0,-98603.66242357991
5818.016436108436,153197.94619080014,26.82229903002127,8443754.843637273,6990052.359339588,1453702.484297685,0.0,2606697.0932014766,5843580.640096069,0.0,95094.34391340856
5821.673375732267,153296.02789815798,26.81768412249561,8443754.843637273,6990052.359339588,1453702.484297685,0.0,2877693.460272924,5842969.618597737,0.0,-259046.05778553715
5825.330402576047,153394.1096055158,26.82232994051862,8443754.843637273,6990052.359339588,1453702.484297685,0.0,3148833.5809017015,5842976.084424241,0.0,260775.0703316307
5828.9872638374445,153492.19131287272,26.819290321913428,9256536.288257683,7487961.878232554,1768574.4100251284,0.0,3327742.928940516,5843312.074134219,0.0,-170630.09775427717
5832.644181509614,153590.27302022962,26.822339049359208,8997006.394318579,7341987.687440094,1655018.7068784854,0.0,3506558.5835858644,5843313.979585988,0.0,171138.81491161993
5836.301027640102,153688.35472758734,26.81959601583497,10602561.22783506,8148180.112437467,2454381.115397593,0.0,3667822.8008544627,5843377.92704442,0.0,-153982.72697616607
5839.957923374313,153786.43643494506,26.82231602182402,10602561.22783506,8148180.112437467,2454381.115397593,0.0,3829065.3911305266,5843373.109947326,0.0,152687.91826392416
5843.614822734631,153884.5181423018,26.818508115766086,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4052788.5359059195,5843145.536698287,0.0,-213752.7943241951
5847.271795475773,153982.59984965852,26.822378678696715,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4276594.332538462,5843158.643466624,0.0,217265.86589823427
5850.911816116158,154080.23268264736,26.82143951953781,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4332273.250006479,5843771.865880382,0.0,-52966.12191629737
5854.551854780996,154177.8655156362,26.822396543507068,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4387719.918456545,5843775.60316373,0.0,53973.401239733386
5858.191836903027,154275.4983486241,26.822228706873624,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4397672.689557557,5843940.70119436,0.0,-9465.790029701118
5861.8318201733355,154373.131181612,26.82236115973446,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4407558.0030139135,5843933.29884096,0.0,7470.179312309752
5865.471888335235,154470.764014601,26.820459471108943,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4519420.625714438,5843563.179256246,0.0,-107246.87352662024
5869.111993117501,154568.39684759002,26.822391503437444,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4631431.2325565005,5843569.526949779,0.0,108957.09038904402
5872.75198729894,154666.02968057804,26.821980850125723,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4655757.522505053,5843887.794829786,0.0,-23160.181067432397
5876.391990649955,154763.66251356606,26.8224212092597,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4679955.050758891,5843894.009312454,0.0,24835.492475619896
5880.031912675371,154861.29534655498,26.8234645656691,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4618632.526211106,5844204.409423907,0.0,58846.43671837409
5883.67181980023,154958.9281795439,26.82249884225123,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4557187.156706101,5844220.650904237,0.0,-54468.15332325512
5887.311552530706,155056.561012532,26.8273576652193,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4271316.080933678,5845035.158826098,0.0,274077.4394805594
5890.951187566827,155154.19384552012,26.82233797609056,10602561.22783506,8148180.112437467,2454381.115397593,0.0,3985102.3399238638,5845001.501176711,0.0,-283158.3607014632
5894.591302742883,155251.82667850895,26.819498323937363,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4151948.4599857987,5843357.266519408,0.0,-160138.88376296218
5898.231472018779,155349.4595114978,26.822379640990455,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4319381.72731478,5843365.982326348,0.0,162486.23870012077
5901.871494436094,155447.0923444858,26.821400624116702,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4377205.791790329,5843763.930349671,0.0,-55213.926862222994
5905.5115382877475,155544.72517747383,26.822442291332386,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4434881.857645279,5843777.036673696,0.0,58746.960854975594
5909.151408116907,155642.35801046266,26.824538418929265,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4311727.621925975,5844433.481955309,0.0,118227.98554606677
5912.791237237604,155739.9908434515,26.8224033030768,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4188310.9323250935,5844425.325080355,0.0,-120428.30135321085
5916.431203025332,155837.6236764394,26.822564531895438,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4178663.0077547776,5844012.370873221,0.0,9093.215870848888
5920.071161002384,155935.2565094273,26.82231801001788,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4169162.559221511,5843994.527266115,0.0,-13903.704775061367
5923.71133808692,156032.88934241704,26.81821774554477,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4410095.625718289,5843085.212260149,0.0,-231220.1122466974
5927.351589239126,156130.52217540678,26.8222826084727,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4651363.44511506,5843077.806909286,0.0,229218.95033278767
5930.991838243369,156228.15500839497,26.816747663429986,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4977316.188568908,5842770.298329615,0.0,-312108.99193826714
5934.632195396928,156325.78784138316,26.82241078597327,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5303409.081366567,5842797.109792387,0.0,319328.04538094345
5938.272144747884,156423.420674372,26.822901437336718,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5275080.121544297,5844084.418489764,0.0,27672.76714244441
5941.91208161718,156521.05350736083,26.822348698641154,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5246136.654279755,5844071.429492088,0.0,-31174.567320387476
5945.5521834350375,156618.68634034976,26.819765845593196,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5397816.14224206,5843415.472098142,0.0,-145658.28665887457
5949.192337156954,156716.31917333868,26.82242749965516,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5549810.422256705,5843431.956459728,0.0,150100.29787132368
5952.832243730479,156813.95200632658,26.823782210265726,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5470460.867780375,5844272.179570526,0.0,76407.9381716468
5956.4721306893525,156911.58483931448,26.822517887177053,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5390704.863716352,5844291.089555408,0.0,-71310.43559018623
5960.111810597464,157009.2176723034,26.828447023477136,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5042176.762377241,5845267.070925377,0.0,334463.6476815341
5963.751374235731,157106.85050529233,26.822387244188032,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4693168.484232609,5845239.736068634,0.0,-341843.33007459197
5967.39137682276,157204.48333828044,26.82180923201354,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4726667.363553149,5843851.00122977,0.0,-32598.76746448071
5971.031388541352,157302.11617126854,26.82236450081579,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4760744.872922768,5843846.2433203,0.0,31315.99346849073
5974.671451783164,157399.74900425717,26.82055905013302,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4866823.69715307,5843584.709451547,0.0,-101819.80985452452
5978.311547485314,157497.3818372458,26.822351788408447,10602561.22783506,8148180.112437467,2454381.115397593,0.0,4973012.292419477,5843582.050098398,0.0,101101.95811552307
5981.951641660792,157595.0146702329,26.819923120306346,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5115821.16806108,5843449.018730498,0.0,-136963.82578513218
5985.591780160584,157692.64750321998,26.82234623368803,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5258688.453582149,5843447.856736855,0.0,136648.8913306482
5989.231887181124,157790.28033620992,26.819659504974943,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5416736.778184676,5843392.711142581,0.0,-151515.7620962105
5992.872044396609,157887.91316919986,26.82236124821326,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5574812.506073138,5843395.852016307,0.0,152360.4350579875
5996.512113935746,157985.54600218695,26.820430667370847,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5688491.424506922,5843557.172226129,0.0,-108876.16799566238
6000.152221602255,158083.17883517404,26.822408490116768,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5802095.308707026,5843567.054901982,0.0,111539.33104518057
6003.792174020074,158180.81166816296,26.822839813872598,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5776983.29683614,5844071.04623071,0.0,24326.636933500835
6007.432117532677,158278.44450115188,26.82239187798186,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5751608.926744119,5844067.570887788,0.0,-25263.61444510226
6011.072112077632,158376.0773341398,26.821972725565185,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5776162.809390057,5843886.173520704,0.0,-23639.5110328506
6014.712110776549,158473.7101671277,26.822333548697603,10602561.22783506,8148180.112437467,2454381.115397593,0.0,5800803.350069874,5843873.971001061,0.0,20349.78941238457
6018.352254696035,158571.3430001166,26.81889761172882,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6002470.395704948,5843230.679407289,0.0,-193761.95721533042
6021.99246657431,158668.97583310553,26.82241582006548,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6204479.483420762,5843247.889370183,0.0,198398.0667902899
6025.268998159109,158756.86107111233,26.823061642251517,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6163399.542681065,5844118.98745592,0.0,40464.56336501765
6028.545523661105,158844.74630911913,26.82238846029037,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6121834.842725136,5844113.26362165,0.0,-42178.87119671634
6031.82200563177,158932.63154712785,26.824302531747104,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6004043.474421691,5844372.869131209,0.0,119932.37818519534
6035.098442860545,159020.51678513657,26.822420054098696,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5886113.966533505,5844379.478946907,0.0,-117954.4454621735
6038.375148053718,159108.40202314328,26.818993594886845,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6097682.803018971,5843268.853381497,0.0,-214660.2117671651
6041.651917502913,159196.28726115,26.82239897919649,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6309831.656579151,5843264.44480749,0.0,213335.6476951304
6044.928470113457,159284.1724991568,26.822577459687334,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6298491.5313101765,5844014.170843715,0.0,11182.677665463018
6048.205030046547,159372.0577371636,26.822375554628355,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6286727.091224373,5844009.270337285,0.0,-12650.307891428954
6051.48142529687,159459.9429751705,26.82629564201691,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6043528.961434592,5844787.1620452525,0.0,245641.40482208732
6054.7577602076,159547.82821317742,26.82237514907423,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5799895.048811851,5844787.077194344,0.0,-245671.34028528305
6058.034114902963,159635.71345118422,26.827303806111306,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5495012.473765792,5844998.009985439,0.0,308850.2491434261
6061.310371563877,159723.598689191,26.82241146913292,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5190024.420847772,5845005.609131833,0.0,-306583.663550198
6064.587041778351,159811.48392719874,26.819846300598233,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5348769.118062902,5843445.433421823,0.0,-160706.46988765357
6067.863752815986,159899.36916520647,26.822414722904462,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5508235.581657765,5843446.114079069,0.0,160908.32202293124
6071.140420785442,159987.2544032134,26.819857804038165,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5666077.224646993,5843448.520486841,0.0,-160189.7862918934
6074.417142540349,160075.1396412203,26.822379040655008,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5823913.812403919,5843441.056109389,0.0,157951.61204586359
6078.10028341839,160173.93415263764,26.825418126917633,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5652108.878355819,5844604.297701335,0.0,169402.46782930763
6081.783368553929,160272.72866405497,26.82257170557623,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5479719.94172943,5844644.606725315,0.0,-158666.0553825288
6085.466258532149,160371.5231754723,26.830388340109742,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5023867.879028172,5845684.530061888,0.0,435780.59847445466
6089.1489899671005,160470.31768688964,26.822256393448242,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,4567481.305458328,5845618.553294965,0.0,-453376.23250433494
6092.832563834325,160569.1121983076,26.81654180998335,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,4900704.08859595,5842721.755734554,0.0,-318447.15823206573
6096.516249106708,160667.90670972553,26.82239869460599,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5235119.523498015,5842751.521346693,0.0,326367.9351830046
6100.199535583802,160766.70122114226,26.82234591774386,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5238774.1882744795,5843965.67199425,0.0,-2941.5646036920516
6103.882807513773,160865.49573255898,26.822097341161253,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5241832.930015815,5843902.628293432,0.0,-13854.610287061358
6107.566810454972,160964.2902439764,26.807802414053953,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6073456.291433824,5840860.637561951,0.0,-796364.8887578552
6111.252489963293,161063.08475539382,26.80247501021595,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6903973.782893577,5836758.002462761,0.0,-296544.0726654213
6114.938449985038,161161.87926681095,26.80617090344325,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6379650.452689408,5836416.972644005,0.0,205705.91279688745
6118.623057411209,161260.67377822808,26.81950201020086,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5857397.0459855385,5839976.728023286,0.0,742490.4637089996
6122.306318223574,161359.4682896455,26.827032891422288,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5594924.605593541,5844340.213157708,0.0,419757.1891048982
6125.989278525935,161458.26280106293,26.822266558640315,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5330448.140850617,5844918.607560863,0.0,-265701.8147923991
6129.67286146146,161557.05731248035,26.816338230807403,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5675385.009856992,5842681.298842119,0.0,-330356.1332435835
6133.356557526456,161655.85182389777,26.82232198519693,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6021390.693284415,5842692.892536189,0.0,333434.88288975327
6137.04000914252,161754.64633531592,26.819003874009457,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6215579.143173596,5843250.489005359,0.0,-184917.754479591
6140.723527018122,161853.44084673407,26.82201702268175,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6409431.9129851675,5843186.695472408,0.0,167918.27173769937
6144.407315860186,161952.2353581515,26.812392918172783,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6979842.910188054,5841803.897555422,0.0,-536231.4123691963
6148.093153165728,162051.0298695689,26.795482054213885,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,7547308.047427478,5836255.829686093,0.0,-941242.1526997532
6151.78103247581,162149.82438098523,26.784236114425855,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,7218196.011799377,5830372.490693417,0.0,-625262.8428500099
6155.469934039527,162248.61889240154,26.779449807022694,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6890985.542790801,5827024.328623403,0.0,-265960.48622197786
6159.158727481807,162347.41340381897,26.789971701018214,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6001614.64326333,5828221.997250978,0.0,584749.2633589549
6162.844634993045,162446.2079152364,26.81668707246852,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,5115058.977124208,5836001.624520896,0.0,1486889.3971400885
6166.528166747407,162545.00242665372,26.825403284139558,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,4946628.756104014,5843410.41230172,0.0,485749.30245153356
6170.2112426568565,162643.79693807106,26.82235917515625,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,4775322.600014258,5844597.036114897,0.0,-169685.32393733918
6173.894622623164,162742.5914494875,26.820448237638047,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,4886257.764516027,5843560.414132905,0.0,-106501.22573656299
6177.578020617734,162841.38596090392,26.822026923938125,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,4997603.036004131,5843490.909789668,0.0,87983.07643649982
6181.2621992343165,162940.18047232306,26.80423392323667,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6032093.703661922,5840099.670306941,0.0,-991126.7019070344
6184.948560639753,163038.9749837422,26.79594191342706,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,7064656.899279819,5834646.71042565,0.0,-461393.26731395774
6188.635864299635,163137.76949515962,26.791589567230645,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6837538.679561249,5832004.679965073,0.0,-242059.10436821808
6192.323402078985,163236.56400657704,26.791512574287044,11669029.453397546,8726366.86156008,2942662.5918374653,0.0,6611540.492559074,5831079.360328253,0.0,-4281.396409289613
6196.010697199667,163335.35851799347,26.796494516436702,11055713.55237486,8443338.122127855,2612375.4302470055,0.0,6317977.204774981,5832104.044004469,0.0,277077.6717065789
6199.696839226588,163434.1530294099,26.806955913342303,11055713.55237486,8443338.122127855,2612375.4302470055,0.0,6025544.682709578,5835331.064303839,0.0,582174.9343134516
6203.381201751097,163532.94754082704,26.8243135743656,11055713.55237486,8443338.122127855,2612375.4302470055,0.0,5614621.23046205,5841147.092641621,0.0,966918.9363285553
6207.064353821311,163631.74205224417,26.822389089207395,11055713.55237486,8443338.122127855,2612375.4302470055,0.0,5202067.187519153,5844375.310960306,0.0,-107270.6942426059
6210.747664098564,163730.5365636616,26.821862191938767,11055713.55237486,8443338.122127855,2612375.4302470055,0.0,5232516.645604071,5843862.466425103,0.0,-29366.620608265555
6214.430990772737,163829.331075079,26.82250892498487,11055713.55237486,8443338.122127855,2612375.4302470055,0.0,5263215.569254701,5843887.536123865,0.0,36045.588029829094
6218.114006981492,163928.12558649553,26.827837847928798,11055713.55237486,8443338.122127855,2612375.4302470055,0.0,4953458.133931826,5845137.736709083,0.0,297064.99933808966
6221.796917537943,164026.92009791205,26.82238761382866,11055713.55237486,8443338.122127855,2612375.4302470055,0.0,4643103.909722866,5845112.354752479,0.0,-303835.6140589771
6225.480229246061,164125.71460932938,26.82183439069201,11055713.55237486,8443338.122127855,2612375.4302470055,0.0,4674850.552785883,5843856.341752697,0.0,-30833.864123555715
6229.163559942371,164224.50912074672,26.822545768891576,11055713.55237486,8443338.122127855,2612375.4302470055,0.0,4707130.636541506,5843889.427855311,0.0,39648.5412197577
6232.846483910899,164323.30363216405,26.829713585700866,11055713.55237486,8443338.122127855,2612375.4302470055,0.0,4290490.902300632,5845537.916224575,0.0,399599.8360324472
6236.529269811363,164422.0981435814,26.822486286345704,11055713.55237486,8443338.122127855,2612375.4302470055,0.0,3873155.4986964823,5845525.470104557,0.0,-402930.5972273521
6240.21237069345,164520.89265499962,26.826100288220154,11055713.55237486,8443338.122127855,2612375.4302470055,0.0,3661827.85642571,5844769.457249344,0.0,201454.1346835714
6243.89540136648,164619.68716641786,26.822410042169906,11055713.55237486,8443338.122127855,2612375.4302470055,0.0,3450756.1541703027,5844753.505325237,0.0,-205707.8180137785
6247.578661439582,164718.48167783528,26.82288162176128,9089239.466199046,7395132.175896096,1694107.2903029502,0.0,3423084.550291888,5844080.117357049,0.0,26284.35773097871
6251.261909699993,164817.2761892527,26.822355453974474,9413086.078617675,7575196.6208081255,1837889.4578095502,0.0,3395616.520774372,5844068.697222924,0.0,-29326.99563230434
6254.945304388333,164916.07070066893,26.82014590157254,9413086.078617675,7575196.6208081255,1837889.4578095502,0.0,3523962.412031148,5843496.389342526,0.0,-123142.5694171485
6258.6287425078635,165014.86521208516,26.82239637110284,9413086.078617675,7575196.6208081255,1837889.4578095502,0.0,3652484.253919489,5843504.9488598285,0.0,125421.57583210192
6262.312035150139,165113.65972350258,26.822220380607412,9413086.078617675,7575196.6208081255,1837889.4578095502,0.0,3662867.579221462,5843938.923255561,0.0,-9808.94450018719
6265.995351729773,165212.45423492,26.82275707899778,9413086.078617675,7575196.6208081255,1837889.4578095502,0.0,3673134.352746997,5844014.384382468,0.0,29913.239898463245
6269.677742176761,165311.24874633743,26.840567391090595,9413086.078617675,7575196.6208081255,1837889.4578095502,0.0,2637766.348034363,5847853.485925273,0.0,993258.774609186
6273.359772198951,165410.04325775485,26.821601655427486,9413086.078617675,7575196.6208081255,1837889.4578095502,0.0,1601107.6279081202,5847611.664754341,0.0,-1057776.0581739668
6277.044341992542,165508.83776917137,26.79666964061545,6962440.656622797,6131635.535216019,830805.1214067783,0.0,3064750.78777763,5838429.129153121,0.0,-1388438.1510505048
6280.729389865838,165607.6322805879,26.822192285444256,6962440.656622797,6131635.535216019,830805.1214067783,0.0,4529753.613008574,5838552.613547711,0.0,1421160.9849384248
6284.412991359987,165706.42679200694,26.81605775373373,10609594.189977327,8214056.619745279,2395537.570232049,0.0,4892969.840701414,5842607.09531444,0.0,-341842.8634270353
6288.096712969279,165805.221303426,26.82247155220331,10609594.189977327,8214056.619745279,2395537.570232049,0.0,5254575.506697509,5842665.509815692,0.0,357395.0321580444
6291.779838530742,165904.0158148434,26.82560501711358,10609594.189977327,8214056.619745279,2395537.570232049,0.0,5072700.274284723,5844662.753714802,0.0,174664.88765832855
6295.462900953509,166002.81032626083,26.82236811432232,10609594.189977327,8214056.619745279,2395537.570232049,0.0,4889880.3380035665,5844641.112551332,0.0,-180433.44370193043
6299.146262360617,166101.60483767715,26.820823644646712,10609594.189977327,8214056.619745279,2395537.570232049,0.0,4979329.457819126,5843640.817017022,0.0,-86078.12623098852
6302.829663712613,166200.39934909347,26.82256545968276,10609594.189977327,8214056.619745279,2395537.570232049,0.0,5069233.036823018,5843682.100752863,0.0,97076.10485000997
